asso_id;companyname;adresse;effectif;creation;inscription_au_rna;objet_de_lassociation;inscription_rna
6;make4;14 RUE ST GUILLAUME 75007 PARIS 7;Entre 3 et 5 salariés  (donnée 2020);2017-01-11;;;0
8;voteetvous;133 RUE ST DOMINIQUE 75007 PARIS 7;Au moins 1 salarié  (donnée 2023);2014-01-27;INSCRITE le 27/01/2014;"Renforcer l'exercice démocratique du vote, en fournissant aux citoyens des outils pédagogiques leur permettant de s'informer, lors de chaque échéance électorale, sur les grands enjeux politiques du moment ; Vote&Vous n'est affiliée à aucun parti et reste neutre politiquement";1
26;lesbricodeurs;8 PL LOUIS CHAZETTE 69001 LYON 1ER;Entre 1 et 2 salariés  (donnée 2020);2016-04-30;INSCRITE le 05/11/2015;Diffuser la culture numérique et accompagner des projets numériques citoyens et tous les autres moyens susceptibles de concourir à la réalisation de cet objet, notamment des activités de prestation, conseil, de formation à destination du grand public, des entreprises, des collectivités et élus;1
38;democracyos;17 RUE MYRHA 75018 PARIS 18;Au moins 1 salarié  (donnée 2023);2015-04-21;INSCRITE le 21/04/2015;"Représenter la communauté qui développe et qui diffuse la plateforme de consultation en ligne ""democracyos"" et pour ce faire : mettre en avant les cas d'usage de la plateforme, fédérer les utilisateurs et les contributeurs, développer un écosystème innovation autour de la plateforme, porter le message de l'open source dans les démarches de participation citoyenne";1
39;polipart;70 BD DE CLICHY 75018 PARIS 18;0 salarié  (donnée 2023);2019-03-09;INSCRITE le 09/03/2019;"Améliorer la relation entre institutions, élus et population ; agir pour rétablir la crédibilité et la confiance de la population en ses représentants qu'ils soient élus ou institutions ; aider les institutions et les administrations à moderniser leur fonctionnement et leur action";1
41;hacktiv;102 C RUE AMELOT 75011 PARIS 11;Entre 3 et 5 salariés  (donnée 2020);2014-07-28;INSCRITE le 28/07/2014;"Administrer la plateforme web « Mavillejetaide », cet outil de communication a pour intérêt de favoriser les échanges entre les associations et les bénévoles ; d'assurer la promotion du bénévolat en France, afin d'accompagner le développement des associations par l'apport de compétences bénévoles ; de mettre au point les outils et démarches d'intermédiation entres les bénévoles potentiels et les associations ; d'accompagner les dirigeants associatifs et les associations dans leur réflexion sur l'évolution de leurs besoins en compétences bénévoles;";1
42;voxpublic;21 T RUE VOLTAIRE 75011 PARIS 11;Entre 3 et 5 salariés  (donnée 2020);2016-02-11;INSCRITE le 11/02/2016;"Contribuer au renforcement des acteurs de la société civile en France dans le but de la rendre plus efficace dans ses actions de plaidoyer en direction des décideurs politiques et économiques ; soutenir des campagnes de plaidoyer ; faciliter des échanges d'expériences entre associations françaises et internationales ; fournir des ressources nécessaires à la bonne conduite d'actions de plaidoyer";1
47;assemblee_virtuelle;2 RUE DE LA CLOTURE 75019 PARIS 19;Au moins 1 salarié  (donnée 2023);2011-05-31;INSCRITE le 31/05/2011;"L'association assemblée virtuelle a pour objet le développement de communs au service du monde de la transition ; son objectif est de mettre les technologies et méthodologies du peer to peer au service d'une (nécessaire) métamorphose de nos modes d'organisation, de production, d'échange et de consommation ; ces technologies sont à la fois numériques, sociales et culturelles ; l'association se développe à travers les principes d'intervention suivants : - la recherche-action autour des architectures distribuées (technologies, méthodologies au service des organisations en réseau) ; - la conception et le prototypage collaboratifs de projets s'inscrivant dans le champ de la transition ; - l'incubation et/ou l'accompagnement des acteurs souhaitant s'inscrire dans des démarches de transition ; - la sensibilisation du grand public ainsi que le plaidoyer auprès des décideurs ; - l'organisation d'événements et de manifestations ; et, d'une façon générale, la mise en uvre de tous moyens susceptibles de favoriser son objet social ; l'ensemble des actions menées par l'assemblée virtuelle est produit et partagé, de manière irrévocable, sous licence libre, dans le respect de son #codesocial ; elles visent à étendre le champ des communs ;";1
49;wesignit;22 B RUE DE LA REUNION 75020 PARIS 20;Entre 1 et 2 salariés  (donnée 2020);2015-11-09;INSCRITE le 09/11/2015;Développer la démocratie, la participation et la mobilisation citoyenne via le digital, le numérique et l'innovation afin d'accélérer la transition démocratique vers une société plus ouverte et plus fluide;1
50;mieuxvoter;59 RUE SAINT ANDRE DES ARTS 75006 PARIS 6;0 salarié  (donnée 2023);2018-01-09;INSCRITE le 09/01/2018;"Sensibiliser aux défauts de nos systèmes de vote et promouvoir le jugement majoritaire, issu d'une nouvelle théorie du vote et du choix social, comme le meilleur outil des choix collectifs ; inciter à l'utilisation du jugement majoritaire pour procéder aux élections et scrutins de toute nature (politiques, professionnelles, sociales, culturelles, sportives etc ; ) , à toutes échelles (nationale, régionale, locale etc ; ) , dans tous les milieux (écoles, entreprises, associations, collectivités publiques etc ; ) et sur tous les sujets ; uvrer à l'instauration légale du scrutin au jugement majoritaire pour l'élection du Président de la République française";1
53;data_for_good;9 RUE D ALEXANDRIE 75002 PARIS 2;0 salarié  (donnée 2023);2018-06-07;INSCRITE le 07/06/2018;Utilisation de la technologie pour l'intérêt général;1
63;democratieouverte;84 AV DE LA REPUBLIQUE 75011 PARIS 11;0 salarié  (donnée 2023);2014-08-01;INSCRITE le 30/01/2013;"Démocratie ouverte est un collectif dacteurs engagés dans la promotion et lexpérimentation de modes de gouvernance transparents, participatifs et collaboratifs ; lassociation est un laboratoire et un centre de ressources indépendant et citoyen ; elle accompagne le grand public et les acteurs sociaux et institutionnels dans leur participation à ces formes de gouvernance ouverte ; elle cherche à accélérer la transition démocratique, vers une société plus ouverte";1
65;purpoz;18 AV PARMENTIER 75011 PARIS 11;0 salarié  (donnée 2020);2017-06-02;INSCRITE le 02/06/2017;Remédier à la triple crise que traverse aujourd'hui la démocratie représentative française, crise d'efficacité des politiques publiques, crise de légitimité des lois produites, et crise de confiance des citoyens envers leurs représentants;1
67;regardscitoyens;10 CHE TRICOU 31200 TOULOUSE;0 salarié  (donnée 2023);2013-07-15;INSCRITE le 09/06/2010;Promouvoir par la pratique le libre accès aux données publiques et leur réutilisation, notamment pour des usages citoyens ou de contrôle des institutions;1
73;veritepol;30 RUE JULES FERRY 64200 BIARRITZ;0 salarié  (donnée 2023);2015-06-30;INSCRITE le 30/06/2015;D'impulser et promouvoir de nouvelles formes de politique collaborative, le concept recouvre de manière générale une prise en main de la réflexion politique par le citoyen, en particulier à destination de la jeunesse, une forme de démocratie directe et participative, notamment via internet, l'association a également vocation à servir de caisse de résonance, de relais et d'appui à toutes initiatives (blogs, sites, collectifs, associations?) s'inscrivant dans une logique commune, afin de créer des synergies et d'accroître la visibilité de chacun - l'association est apolitique;1
